 3500.  0.200408997955
 4000.  0.254805725971
 4500.  0.392229038855
 5000.  0.533946830266
 5500.  0.582617586912
 6000.  0.536809815951
 6500.  0.475255623722
 7000.  0.415132924335
 7500.  0.220449897751
 8000.  0.134560327198
 8500.  0.081595092024
 9000.  0.038650306748
 9500.  0.017177914110
10000.  0.008588957055
10500.  0.004294478527
